OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide
5778121338,63784921257331,None,None
5778129670,63784921257342,None,None
5778146333,63784921257354,None,None
5778154664,63784921257365,None,None
5778171327,63784921257376,None,None
5778179659,63784921257387,None,None
5778187990,63784921257399,None,None
5778204653,63784921257410,None,None
5778212985,63784921257420,None,None
5778221316,63784921257430,None,None
5778229648,63784921257441,None,None
5778246311,63784921257452,None,None
5778254642,63784921257464,None,None
5778262974,63784921257474,None,None
5778279637,63784921257486,None,None
5778287969,63784921257498,None,None
5778304632,63784921257508,None,None
5778312963,63784921257520,None,None
5778321295,63784921257531,None,None
5778337958,63784921257542,None,None
5778346289,63784921257553,None,None
5778354621,63784921257565,None,None
5778362952,63784921257575,None,None
5778379615,63784921257587,None,None
5778387947,63784921257598,None,None
5778404610,63784921257609,None,None
5778412941,63784921257621,None,None
5778421273,63784921257631,None,None
5778437936,63784921257643,None,None
5778446268,63784921257654,None,None
5778454599,63784921257666,None,None
5778471262,63784921257676,None,None
5778479594,63784921257687,None,None
5778487925,63784921257699,None,None
5778504588,63784921257709,None,None
5778512920,63784921257721,None,None
5778521251,63784921257732,None,None
5778537914,63784921257743,None,None
5778546246,63784921257755,None,None
5778554577,63784921257766,None,None
5778571240,63784921257777,None,None
5778579572,63784921257788,None,None
5778587904,63784921257798,None,None
5778604567,63784921257809,None,None
5778612898,63784921257821,None,None
5778621230,63784921257833,None,None
5778637893,63784921257843,None,None
5778646224,63784921257855,None,None
5778654556,63784921257867,None,None
5778671219,63784921257877,None,None
5778679550,63784921257888,None,None
5778696213,63784921257901,None,None
5778704545,63784921257911,None,None
5778712876,63784921257922,None,None
5778729539,63784921257934,None,None
5778737871,63784921257944,None,None
5778746202,63784921257955,None,None
5778762866,63784921257968,None,None
5778771197,63784921257978,None,None
5778779529,63784921257990,None,None
5778796192,63784921258001,None,None
5778804523,63784921258012,None,None
5778812855,63784921258023,None,None
5778829518,63784921258035,None,None
5778837849,63784921258045,None,None
5778846181,63784921258056,None,None
5778862844,63784921258068,None,None
5778871175,63784921258079,None,None
5778879507,63784921258091,None,None
5778896170,63784921258101,None,None
5778904501,63784921258111,None,None
5778912833,63784921258122,None,None
5778912833,63784921258135,None,None
5778912833,63784921258146,None,None
5778912833,63784921258156,None,None
5778912833,63784921258168,None,None
5778912833,63784921258179,None,None
5778912833,63784921258191,None,None
5778912833,63784921258202,None,None
5778912833,63784921258213,None,None
5779012811,63784921258224,None,None
5779029474,63784921258236,None,None
5779037806,63784921258247,None,None
5779046137,63784921258257,None,None
5779062800,63784921258269,None,None
5779071132,63784921258280,None,None
5779079463,63784921258291,None,None
5779096127,63784921258302,None,None
5779104458,63784921258314,None,None
5779112790,63784921258325,None,None
5779129453,63784921258336,None,None
5779137784,63784921258347,None,None
5779146116,63784921258358,None,None
5779162779,63784921258370,None,None
5779171110,63784921258381,None,None
5779187773,63784921258392,None,None
5779196105,63784921258403,None,None
5779204436,63784921258414,None,None
5779221099,63784921258425,None,None
5779229431,63784921258437,None,None
5779237762,63784921258448,None,None
5779254426,63784921258459,None,None
5779262757,63784921258470,None,None
5779271089,63784921258481,None,None
5779287752,63784921258492,None,None
5779296083,63784921258504,None,None
5779304415,63784921258515,None,None
5779321078,63784921258526,None,None
5779329409,63784921258537,None,None
5779337741,63784921258548,None,None
5779354404,63784921258559,None,None
5779362735,63784921258570,None,None
5779371067,63784921258582,None,None
5779387730,63784921258593,None,None
5779396061,63784921258603,None,None
5779404393,63784921258615,None,None
5779421056,63784921258626,None,None
5779429388,63784921258637,None,None
5779437719,63784921258650,None,None
5779454382,63784921258661,None,None
5779462714,63784921258671,None,None
5779471045,63784921258683,None,None
5779487708,63784921258693,None,None
5779496040,63784921258705,None,None
5779504371,63784921258716,None,None
5779521034,63784921258727,None,None
5779529366,63784921258738,None,None
5779537697,63784921258750,None,None
5779554360,63784921258761,None,None
5779562692,63784921258772,None,None
5779579355,63784921258784,None,None
5779587686,63784921258794,None,None
5779596018,63784921258805,None,None
5779604350,63784921258816,None,None
5779621013,63784921258827,None,None
5779629344,63784921258839,None,None
5779646007,63784921258851,None,None
5779654339,63784921258861,None,None
5779662670,63784921258872,None,None
5779671002,63784921258883,None,None
5779687665,63784921258894,None,None
5779695996,63784921258905,None,None
5779712659,63784921258917,None,None
5779720991,63784921258927,None,None
5779729322,63784921258939,None,None
5779745985,63784921258951,None,None
5779754317,63784921258961,None,None
5779762649,63784921258974,None,None
5779779312,63784921258984,None,None
5779787643,63784921258994,None,None
5779795975,63784921259005,None,None
5779812638,63784921259017,None,None
5779820969,63784921259028,None,None
5779829301,63784921259038,None,None
5779845964,63784921259050,None,None
5779854295,63784921259061,None,None
5779862627,63784921259072,None,None
5779879290,63784921259084,None,None
5779887621,63784921259094,None,None
5779895953,63784921259106,None,None
5779912616,63784921259117,None,None
5779920948,63784921259128,None,None
5779929279,63784921259140,None,None
5779945942,63784921259151,None,None
5779954274,63784921259162,None,None
5779962605,63784921259173,None,None
5779979268,63784921259184,None,None
5779987600,63784921259195,None,None
5779995931,63784921259206,None,None
5780012594,63784921259218,None,None
5780020926,63784921259229,None,None
5780029257,63784921259240,None,None
5780045920,63784921259253,None,None
5780054252,63784921259263,None,None
5780062583,63784921259274,None,None
5780079246,63784921259286,None,None
5780087578,63784921259297,None,None
5780095910,63784921259307,None,None
5780112573,63784921259319,None,None
5780120904,63784921259330,None,None
5780129236,63784921259341,None,None
5780145899,63784921259352,None,None
5780154230,63784921259363,None,None
5780162562,63784921259374,None,None
5780179225,63784921259386,None,None
5780187556,63784921259397,None,None
5780195888,63784921259408,None,None
5780212551,63784921259419,None,None
5780220882,63784921259431,None,None
5780237545,63784921259442,None,None
5780245877,63784921259454,None,None
5780254208,63784921259464,None,None
5780270872,63784921259475,None,None
5780279203,63784921259487,None,None
5780287535,63784921259497,None,None
5780304198,63784921259516,None,None
5780312529,63784921259523,None,None
5780320861,63784921259530,None,None
5780329192,63784921259537,None,None
5780337524,63784921259548,None,None
5780354187,63784921259559,None,None
5780362518,63784921259571,None,None
5780370850,63784921259582,None,None
5780387513,63784921259593,None,None
5780395844,63784921259604,None,None
5780404176,63784921259616,None,None
5780420839,63784921259627,None,None
5780429171,63784921259638,None,None
5780437502,63784921259649,None,None
5780454165,63784921259660,None,None
5780462497,63784921259672,None,None
5780470828,63784921259683,None,None
5780487491,63784921259694,None,None
5780495823,63784921259705,None,None
5780504154,63784921259716,None,None
5780520817,63784921259727,None,None
5780529149,63784921259738,None,None
5780537480,63784921259749,None,None
5780554143,63784921259760,None,None
5780562475,63784921259771,None,None
5780570806,63784921259783,None,None
5780587470,63784921259794,None,None
5780595801,63784921259805,None,None
5780604133,63784921259816,None,None
5780620796,63784921259827,None,None
5780629127,63784921259839,None,None
5780637459,63784921259850,None,None
5780654122,63784921259862,None,None
5780662453,63784921259873,None,None
5780679116,63784921259885,None,None
5780687448,63784921259895,None,None
5780695779,63784921259907,None,None
5780712442,63784921259917,None,None
5780720774,63784921259929,None,None
5780729105,63784921259940,None,None
5780745768,63784921259952,None,None
5780754100,63784921259963,None,None
5780770763,63784921259976,None,None
5780779095,63784921259986,None,None
5780787426,63784921259997,None,None
5780804089,63784921260010,None,None
5780812421,63784921260021,None,None
5780820752,63784921260032,None,None
5780837415,63784921260043,None,None
5780845747,63784921260054,None,None
5780854078,63784921260065,None,None
5780870741,63784921260077,None,None
5780879073,63784921260089,None,None
5780895736,63784921260100,None,None
5780904067,63784921260112,None,None
5780912399,63784921260123,None,None
5780912399,63784921260135,None,None
5780912399,63784921260145,None,None
5780912399,63784921260156,None,None
5780912399,63784921260168,None,None
5780912399,63784921260179,None,None
5780912399,63784921260190,None,None
5780912399,63784921260203,None,None
5780912399,63784921260212,None,None
5781012377,63784921260224,None,None
5781029040,63784921260235,None,None
5781037372,63784921260246,None,None
5781045703,63784921260258,None,None
5781062366,63784921260269,None,None
5781070698,63784921260280,None,None
5781079029,63784921260291,None,None
5781095693,63784921260302,None,None
5781104024,63784921260313,None,None
5781112356,63784921260323,None,None
5781129019,63784921260335,None,None
5781137350,63784921260346,None,None
5781145682,63784921260356,None,None
5781162345,63784921260369,None,None
5781170676,63784921260379,None,None
5781179008,63784921260391,None,None
5781195671,63784921260402,None,None
5781204002,63784921260413,None,None
5781212334,63784921260424,None,None
5781228997,63784921260436,None,None
5781237328,63784921260446,None,None
5781245660,63784921260457,None,None
5781262323,63784921260470,None,None
5781270655,63784921260480,None,None
5781278986,63784921260491,None,None
5781295649,63784921260502,None,None
5781303981,63784921260513,None,None
5781312312,63784921260524,None,None
5781328975,63784921260536,None,None
5781337307,63784921260547,None,None
5781345638,63784921260558,None,None
5781362301,63784921260570,None,None
5781370633,63784921260581,None,None
5781387296,63784921260592,None,None
5781395627,63784921260604,None,None
5781403959,63784921260614,None,None
5781420622,63784921260626,None,None
5781428954,63784921260637,None,None
5781437285,63784921260648,None,None
5781453948,63784921260659,None,None
5781462280,63784921260671,None,None
5781470611,63784921260681,None,None
5781487274,63784921260693,None,None
5781495606,63784921260705,None,None
5781503937,63784921260715,None,None
5781520600,63784921260727,None,None
5781528932,63784921260738,None,None
5781537263,63784921260749,None,None
5781553926,63784921260759,None,None
5781562258,63784921260771,None,None
5781570589,63784921260781,None,None
5781587252,63784921260793,None,None
5781595584,63784921260804,None,None
5781603916,63784921260815,None,None
5781620579,63784921260826,None,None
5781628910,63784921260837,None,None
5781637242,63784921260849,None,None
5781653905,63784921260859,None,None
5781662236,63784921260871,None,None
5781670568,63784921260883,None,None
5781687231,63784921260893,None,None
5781695562,63784921260904,None,None
5781712225,63784921260916,None,None
5781720557,63784921260927,None,None
5781728888,63784921260938,None,None
5781745551,63784921260949,None,None
5781753883,63784921260960,None,None
5781762215,63784921260972,None,None
5781778878,63784921260985,None,None
5781787209,63784921260994,None,None
5781803872,63784921261006,None,None
5781812204,63784921261016,None,None
5781820535,63784921261028,99_Bahnsteig_PF,None
5781828867,63784921261039,None,None
5781845530,63784921261050,None,None
5781853861,63784921261061,None,None
5781862193,63784921261073,None,None
5781878856,63784921261084,None,None
5781887187,63784921261095,None,None
5781895519,63784921261106,None,None
5781912182,63784921261117,None,None
5781920514,63784921261128,None,None
5781928845,63784921261139,None,None
5781945508,63784921261150,None,None
5781953840,63784921261161,None,None
5781962171,63784921261173,None,None
5781978834,63784921261184,None,None
5781987166,63784921261195,None,None
5781995497,63784921261207,None,None
5782012160,63784921261218,None,None
5782020492,63784921261228,None,None
5782028823,63784921261240,None,None
5782045486,63784921261251,None,None
5782053818,63784921261263,None,None
5782062149,63784921261274,None,None
5782078812,63784921261284,None,None
5782087144,63784921261295,None,None
5782095476,63784921261306,None,None
5782112139,63784921261318,None,None
5782120470,63784921261329,None,None
5782128802,63784921261341,None,None
5782145465,63784921261351,None,None
5782153796,63784921261362,None,None
5782162128,63784921261373,None,None
5782178791,63784921261384,None,None
5782187122,63784921261396,None,None
5782195454,63784921261407,None,None
5782212117,63784921261418,None,None
5782220448,63784921261429,None,None
5782228780,63784921261441,None,None
5782245443,63784921261451,None,None
5782253774,63784921261463,None,None
5782262106,63784921261475,None,None
5782278769,63784921261485,None,None
5782287101,63784921261496,None,None
5782303764,63784921261508,None,None
5782312095,63784921261519,None,None
5782320427,63784921261530,None,None
5782328758,63784921261541,None,None
5782345421,63784921261552,None,None
5782353753,63784921261563,None,None
5782362084,63784921261574,None,None
5782378747,63784921261586,None,None
5782387079,63784921261597,None,None
5782403742,63784921261608,None,None
5782412073,63784921261619,None,None
5782420405,63784921261631,None,None
5782437068,63784921261642,None,None
5782445400,63784921261653,None,None
5782453731,63784921261664,None,None
5782470394,63784921261676,None,None
5782478726,63784921261687,None,None
5782487057,63784921261698,None,None
5782503720,63784921261709,None,None
5782512052,63784921261720,None,None
5782520383,63784921261731,None,None
5782537046,63784921261742,None,None
5782545378,63784921261755,None,None
5782553709,63784921261765,None,None
5782570372,63784921261776,None,None
5782578704,63784921261788,None,None
5782587036,63784921261798,None,None
5782603699,63784921261809,None,None
5782612030,63784921261821,None,None
5782620362,63784921261832,None,None
5782637025,63784921261843,None,None
5782645356,63784921261856,None,None
5782653688,63784921261866,None,None
5782670351,63784921261877,None,None
5782678682,63784921261888,None,None
5782695345,63784921261900,None,None
5782703677,63784921261910,None,None
5782712008,63784921261922,None,None
5782728671,63784921261934,None,None
5782737003,63784921261944,None,None
5782745334,63784921261955,None,None
5782753666,63784921261965,None,None
5782770329,63784921261977,None,None
5782778661,63784921261991,None,None
5782795324,63784921262000,None,None
5782803655,63784921262011,None,None
5782811987,63784921262022,None,None
5782828650,63784921262033,None,None
5782836981,63784921262044,None,None
5782845313,63784921262055,None,None
5782861976,63784921262066,None,None
5782870307,63784921262078,None,None
5782878639,63784921262089,None,None
5782895302,63784921262100,None,None
5782903633,63784921262111,None,None
5782911965,63784921262124,None,None
5782911965,63784921262134,None,None
5782911965,63784921262144,None,None
5782911965,63784921262157,None,None
5782911965,63784921262167,None,None
5782911965,63784921262178,None,None
5782911965,63784921262190,None,None
5782911965,63784921262201,None,None
5782911965,63784921262211,None,None
5783011943,63784921262222,None,None
5783028606,63784921262233,None,None
5783036938,63784921262244,None,None
5783045269,63784921262257,None,None
5783061932,63784921262267,None,None
5783070264,63784921262278,None,None
5783078595,63784921262290,None,None
5783095259,63784921262301,None,None
5783103590,63784921262312,None,None
5783111922,63784921262324,None,None
5783128585,63784921262334,None,None
5783136916,63784921262346,None,None
5783145248,63784921262357,None,None
5783161911,63784921262368,None,None
5783170242,63784921262380,None,None
5783186905,63784921262397,None,None
5783195237,63784921262405,None,None
5783203568,63784921262412,None,None
5783211900,63784921262419,None,None
5783220231,63784921262431,None,None
5783236894,63784921262442,None,None
5783245226,63784921262453,None,None
5783253558,63784921262464,None,None
5783270221,63784921262475,None,None
